deleted,balanced_accuracy,macro_f1,minority_recall,noise_precision_deleted,clean_minority_deletion_rate,dataset,model,seed,method,budget
55,0.7198307773664727,0.7645977385503945,0.45901639344262296,0.5272727272727272,0.01818181818181818,yeast,lr,29,crcc_p_l025,0.05
55,0.7198307773664727,0.7645977385503945,0.45901639344262296,0.5272727272727272,0.01818181818181818,yeast,lr,29,crcc_p_l05,0.05
55,0.7198307773664727,0.7645977385503945,0.45901639344262296,0.5272727272727272,0.01818181818181818,yeast,lr,29,crcc_p_l10,0.05
55,0.7198307773664727,0.7645977385503945,0.45901639344262296,0.43636363636363634,0.01818181818181818,yeast,lr,29,crcc_m,0.05
0,0.5459545214172395,0.544608824859487,0.09836065573770492,0.0,0.0,yeast,lr,47,no_cleaning,0.05
55,0.5443416181914331,0.5425595238095238,0.09836065573770492,0.07272727272727272,0.12727272727272726,yeast,lr,47,random_deletion,0.05
55,0.5820994182971972,0.6015037593984962,0.18032786885245902,0.8181818181818182,0.18181818181818182,yeast,lr,47,global_top_loss,0.05
55,0.6822051824431518,0.7198253217756764,0.39344262295081966,0.509090909090909,0.01818181818181818,yeast,lr,47,class_proportional,0.05
55,0.5476996298254891,0.549684414953876,0.11475409836065574,1.0,0.0,yeast,lr,47,oracle_deletion,0.05
55,0.6822051824431518,0.7198253217756764,0.39344262295081966,0.509090909090909,0.01818181818181818,yeast,lr,47,crcc_p_l0,0.05
55,0.6822051824431518,0.7198253217756764,0.39344262295081966,0.509090909090909,0.01818181818181818,yeast,lr,47,crcc_p_l025,0.05
55,0.6822051824431518,0.7198253217756764,0.39344262295081966,0.509090909090909,0.01818181818181818,yeast,lr,47,crcc_p_l05,0.05
55,0.6822051824431518,0.7198253217756764,0.39344262295081966,0.509090909090909,0.01818181818181818,yeast,lr,47,crcc_p_l10,0.05
55,0.6904019037546272,0.728382006019686,0.4098360655737705,0.41818181818181815,0.0,yeast,lr,47,crcc_m,0.05
0,0.5459545214172395,0.544608824859487,0.09836065573770492,0.0,0.0,yeast,lr,61,no_cleaning,0.05
55,0.5459545214172395,0.544608824859487,0.09836065573770492,0.21818181818181817,0.10909090909090909,yeast,lr,61,random_deletion,0.05
55,0.6001057641459545,0.6275100401606426,0.21311475409836064,0.8727272727272727,0.12727272727272726,yeast,lr,61,global_top_loss,0.05
55,0.6805922792173453,0.7163100951761165,0.39344262295081966,0.509090909090909,0.0,yeast,lr,61,class_proportional,0.05
55,0.5919090428344791,0.6159945317840054,0.19672131147540983,1.0,0.0,yeast,lr,61,oracle_deletion,0.05
55,0.6805922792173453,0.7163100951761165,0.39344262295081966,0.509090909090909,0.0,yeast,lr,61,crcc_p_l0,0.05
55,0.6805922792173453,0.7163100951761165,0.39344262295081966,0.509090909090909,0.0,yeast,lr,61,crcc_p_l025,0.05
55,0.6805922792173453,0.7163100951761165,0.39344262295081966,0.509090909090909,0.0,yeast,lr,61,crcc_p_l05,0.05
55,0.6805922792173453,0.7163100951761165,0.39344262295081966,0.509090909090909,0.0,yeast,lr,61,crcc_p_l10,0.05
55,0.6855631940772078,0.7178349600709849,0.4098360655737705,0.4727272727272727,0.0,yeast,lr,61,crcc_m,0.05
0,0.554151242728715,0.5583333333333333,0.11475409836065574,0.0,0.0,yeast,lr,83,no_cleaning,0.05
55,0.5623479640401904,0.5716924497806511,0.13114754098360656,0.09090909090909091,0.05454545454545454,yeast,lr,83,random_deletion,0.05
55,0.6017186673717609,0.6304853041695146,0.21311475409836064,0.7636363636363637,0.23636363636363636,yeast,lr,83,global_top_loss,0.05
55,0.6854309888947647,0.7270234113712375,0.39344262295081966,0.5454545454545454,0.0,yeast,lr,83,class_proportional,0.05
55,0.5869381279746166,0.6097264929600259,0.18032786885245902,1.0,0.0,yeast,lr,83,oracle_deletion,0.05
55,0.6854309888947647,0.7270234113712375,0.39344262295081966,0.5454545454545454,0.0,yeast,lr,83,crcc_p_l0,0.05
55,0.6854309888947647,0.7270234113712375,0.39344262295081966,0.5454545454545454,0.0,yeast,lr,83,crcc_p_l025,0.05
55,0.6854309888947647,0.7270234113712375,0.39344262295081966,0.5454545454545454,0.0,yeast,lr,83,crcc_p_l05,0.05
55,0.6854309888947647,0.7270234113712375,0.39344262295081966,0.5454545454545454,0.0,yeast,lr,83,crcc_p_l10,0.05
55,0.6920148069804337,0.7320068295245601,0.4098360655737705,0.45454545454545453,0.0,yeast,lr,83,crcc_m,0.05
0,0.6593601269169751,0.6889189886480908,0.36065573770491804,0.0,0.0,yeast,hgb,13,no_cleaning,0.05
55,0.6363828662083554,0.6649832775919733,0.3114754098360656,0.21818181818181817,0.07272727272727272,yeast,hgb,13,random_deletion,0.05
55,0.6543892120571126,0.6865152343555843,0.3442622950819672,0.7272727272727273,0.2545454545454545,yeast,hgb,13,global_top_loss,0.05
55,0.6991274457958752,0.7017684887459807,0.4918032786885246,0.34545454545454546,0.03636363636363636,yeast,hgb,13,class_proportional,0.05
55,0.6758857747223691,0.6980648661683144,0.4098360655737705,1.0,0.0,yeast,hgb,13,oracle_deletion,0.05
55,0.6991274457958752,0.7017684887459807,0.4918032786885246,0.34545454545454546,0.03636363636363636,yeast,hgb,13,crcc_p_l0,0.05
55,0.6991274457958752,0.7017684887459807,0.4918032786885246,0.34545454545454546,0.03636363636363636,yeast,hgb,13,crcc_p_l025,0.05
55,0.6991274457958752,0.7017684887459807,0.4918032786885246,0.34545454545454546,0.03636363636363636,yeast,hgb,13,crcc_p_l05,0.05
55,0.6991274457958752,0.7017684887459807,0.4918032786885246,0.34545454545454546,0.03636363636363636,yeast,hgb,13,crcc_p_l10,0.05
55,0.7219725013220518,0.7279172099087353,0.5245901639344263,0.2909090909090909,0.01818181818181818,yeast,hgb,13,crcc_m,0.05
0,0.6183765203595981,0.6430343849698689,0.2786885245901639,0.0,0.0,yeast,hgb,29,no_cleaning,0.05
55,0.6331570597567424,0.6589177830312581,0.3114754098360656,0.18181818181818182,0.05454545454545454,yeast,hgb,29,random_deletion,0.05
55,0.6297990481226864,0.6585889570552148,0.29508196721311475,0.7090909090909091,0.2909090909090909,yeast,hgb,29,global_top_loss,0.05
55,0.6840824960338445,0.7060177917320775,0.4262295081967213,0.34545454545454546,0.05454545454545454,yeast,hgb,29,class_proportional,0.05
55,0.6100475938656795,0.6375379939209727,0.2459016393442623,1.0,0.0,yeast,hgb,29,oracle_deletion,0.05
55,0.6840824960338445,0.7060177917320775,0.4262295081967213,0.34545454545454546,0.05454545454545454,yeast,hgb,29,crcc_p_l0,0.05
55,0.6840824960338445,0.7060177917320775,0.4262295081967213,0.34545454545454546,0.05454545454545454,yeast,hgb,29,crcc_p_l025,0.05
55,0.6840824960338445,0.7060177917320775,0.4262295081967213,0.34545454545454546,0.05454545454545454,yeast,hgb,29,crcc_p_l05,0.05
55,0.6840824960338445,0.7060177917320775,0.4262295081967213,0.34545454545454546,0.05454545454545454,yeast,hgb,29,crcc_p_l10,0.05
55,0.6955050237969328,0.7204304316373282,0.4426229508196721,0.3090909090909091,0.01818181818181818,yeast,hgb,29,crcc_m,0.05
0,0.6217345319936541,0.6438786301146995,0.29508196721311475,0.0,0.0,yeast,hgb,47,no_cleaning,0.05
55,0.6299312533051296,0.6530250257997936,0.3114754098360656,0.07272727272727272,0.12727272727272726,yeast,hgb,47,random_deletion,0.05
55,0.62818614489688,0.6555594942691717,0.29508196721311475,0.7454545454545455,0.2545454545454545,yeast,hgb,47,global_top_loss,0.05
55,0.6710470650449498,0.6887629700493045,0.4098360655737705,0.41818181818181815,0.03636363636363636,yeast,hgb,47,class_proportional,0.05
55,0.6641988365943945,0.6988087545769339,0.36065573770491804,1.0,0.0,yeast,hgb,47,oracle_deletion,0.05
55,0.6710470650449498,0.6887629700493045,0.4098360655737705,0.41818181818181815,0.03636363636363636,yeast,hgb,47,crcc_p_l0,0.05
55,0.6710470650449498,0.6887629700493045,0.4098360655737705,0.41818181818181815,0.03636363636363636,yeast,hgb,47,crcc_p_l025,0.05
55,0.6710470650449498,0.6887629700493045,0.4098360655737705,0.41818181818181815,0.03636363636363636,yeast,hgb,47,crcc_p_l05,0.05
55,0.6710470650449498,0.6887629700493045,0.4098360655737705,0.41818181818181815,0.03636363636363636,yeast,hgb,47,crcc_p_l10,0.05
55,0.6792437863564251,0.6965767028858512,0.4262295081967213,0.36363636363636365,0.0,yeast,hgb,47,crcc_m,0.05
0,0.5872025383395029,0.6054310833806013,0.21311475409836064,0.0,0.0,yeast,hgb,61,no_cleaning,0.05
55,0.6233474352194606,0.6467362752823747,0.29508196721311475,0.21818181818181817,0.10909090909090909,yeast,hgb,61,random_deletion,0.05
55,0.58397673188789,0.6003266611064776,0.21311475409836064,0.7636363636363637,0.23636363636363636,yeast,hgb,61,global_top_loss,0.05
55,0.651427815970386,0.6669217749650452,0.3770491803278688,0.36363636363636365,0.03636363636363636,yeast,hgb,61,class_proportional,0.05
55,0.6085668958223163,0.630509275670566,0.26229508196721313,1.0,0.0,yeast,hgb,61,oracle_deletion,0.05
55,0.651427815970386,0.6669217749650452,0.3770491803278688,0.36363636363636365,0.03636363636363636,yeast,hgb,61,crcc_p_l0,0.05
55,0.651427815970386,0.6669217749650452,0.3770491803278688,0.36363636363636365,0.03636363636363636,yeast,hgb,61,crcc_p_l025,0.05
55,0.651427815970386,0.6669217749650452,0.3770491803278688,0.36363636363636365,0.03636363636363636,yeast,hgb,61,crcc_p_l05,0.05
55,0.651427815970386,0.6669217749650452,0.3770491803278688,0.36363636363636365,0.03636363636363636,yeast,hgb,61,crcc_p_l10,0.05
55,0.6448439978847171,0.6616431187859759,0.36065573770491804,0.2909090909090909,0.0,yeast,hgb,61,crcc_m,0.05
0,0.6037281861448969,0.6223732597846073,0.26229508196721313,0.0,0.0,yeast,hgb,83,no_cleaning,0.05
55,0.5971443680592279,0.6153511705685619,0.2459016393442623,0.09090909090909091,0.05454545454545454,yeast,hgb,83,random_deletion,0.05
55,0.6232152300370175,0.6518974145120935,0.2786885245901639,0.7090909090909091,0.2909090909090909,yeast,hgb,83,global_top_loss,0.05
55,0.6726599682707561,0.6918238993710693,0.4098360655737705,0.45454545454545453,0.01818181818181818,yeast,hgb,83,class_proportional,0.05
55,0.6495505023796933,0.676954334365325,0.3442622950819672,1.0,0.0,yeast,hgb,83,oracle_deletion,0.05
55,0.6726599682707561,0.6918238993710693,0.4098360655737705,0.45454545454545453,0.01818181818181818,yeast,hgb,83,crcc_p_l0,0.05
55,0.6726599682707561,0.6918238993710693,0.4098360655737705,0.45454545454545453,0.01818181818181818,yeast,hgb,83,crcc_p_l025,0.05
55,0.6726599682707561,0.6918238993710693,0.4098360655737705,0.45454545454545453,0.01818181818181818,yeast,hgb,83,crcc_p_l05,0.05
55,0.6726599682707561,0.6918238993710693,0.4098360655737705,0.45454545454545453,0.01818181818181818,yeast,hgb,83,crcc_p_l10,0.05
55,0.6924114225277631,0.7055555555555555,0.45901639344262296,0.4,0.0,yeast,hgb,83,crcc_m,0.05
0,0.5789473684210527,0.5815691158156912,0.15789473684210525,0.0,0.0,ecoli,lr,13,no_cleaning,0.05
11,0.6052631578947368,0.6221889055472264,0.21052631578947367,0.36363636363636365,0.18181818181818182,ecoli,lr,13,random_deletion,0.05
11,0.5789473684210527,0.5815691158156912,0.15789473684210525,1.0,0.0,ecoli,lr,13,global_top_loss,0.05
11,0.6842105263157895,0.7269772481040087,0.3684210526315789,0.6363636363636364,0.0,ecoli,lr,13,class_proportional,0.05
11,0.6425101214574899,0.6690307328605201,0.3157894736842105,1.0,0.0,ecoli,lr,13,oracle_deletion,0.05
11,0.6842105263157895,0.7269772481040087,0.3684210526315789,0.6363636363636364,0.0,ecoli,lr,13,crcc_p_l0,0.05
11,0.6842105263157895,0.7269772481040087,0.3684210526315789,0.6363636363636364,0.0,ecoli,lr,13,crcc_p_l025,0.05
11,0.6842105263157895,0.7269772481040087,0.3684210526315789,0.6363636363636364,0.0,ecoli,lr,13,crcc_p_l05,0.05
11,0.6842105263157895,0.7269772481040087,0.3684210526315789,0.6363636363636364,0.0,ecoli,lr,13,crcc_p_l10,0.05
11,0.6842105263157895,0.7269772481040087,0.3684210526315789,0.5454545454545454,0.0,ecoli,lr,13,crcc_m,0.05
0,0.6578947368421053,0.6945454545454546,0.3157894736842105,0.0,0.0,ecoli,lr,29,no_cleaning,0.05
11,0.6238866396761134,0.6475524475524476,0.2631578947368421,0.18181818181818182,0.2727272727272727,ecoli,lr,29,random_deletion,0.05
11,0.7477732793522267,0.7824346597598304,0.5263157894736842,0.9090909090909091,0.09090909090909091,ecoli,lr,29,global_top_loss,0.05
11,0.8562753036437247,0.8497316636851521,0.7894736842105263,0.45454545454545453,0.0,ecoli,lr,29,class_proportional,0.05
11,0.8421052631578947,0.8841911764705883,0.6842105263157895,1.0,0.0,ecoli,lr,29,oracle_deletion,0.05
11,0.8562753036437247,0.8497316636851521,0.7894736842105263,0.45454545454545453,0.0,ecoli,lr,29,crcc_p_l0,0.05
11,0.8562753036437247,0.8497316636851521,0.7894736842105263,0.45454545454545453,0.0,ecoli,lr,29,crcc_p_l025,0.05
11,0.8562753036437247,0.8497316636851521,0.7894736842105263,0.45454545454545453,0.0,ecoli,lr,29,crcc_p_l05,0.05
11,0.8562753036437247,0.8497316636851521,0.7894736842105263,0.45454545454545453,0.0,ecoli,lr,29,crcc_p_l10,0.05
11,0.8562753036437247,0.8497316636851521,0.7894736842105263,0.45454545454545453,0.0,ecoli,lr,29,crcc_m,0.05
0,0.7368421052631579,0.7857142857142858,0.47368421052631576,0.0,0.0,ecoli,lr,47,no_cleaning,0.05
11,0.7368421052631579,0.7857142857142858,0.47368421052631576,0.18181818181818182,0.0,ecoli,lr,47,random_deletion,0.05
11,0.7894736842105263,0.8376811594202898,0.5789473684210527,1.0,0.0,ecoli,lr,47,global_top_loss,0.05
11,0.8607287449392713,0.8893766461808603,0.7368421052631579,0.6363636363636364,0.0,ecoli,lr,47,class_proportional,0.05
11,0.834412955465587,0.868013468013468,0.6842105263157895,1.0,0.0,ecoli,lr,47,oracle_deletion,0.05
11,0.8607287449392713,0.8893766461808603,0.7368421052631579,0.6363636363636364,0.0,ecoli,lr,47,crcc_p_l0,0.05
11,0.8607287449392713,0.8893766461808603,0.7368421052631579,0.6363636363636364,0.0,ecoli,lr,47,crcc_p_l025,0.05
11,0.8607287449392713,0.8893766461808603,0.7368421052631579,0.6363636363636364,0.0,ecoli,lr,47,crcc_p_l05,0.05
11,0.8607287449392713,0.8893766461808603,0.7368421052631579,0.6363636363636364,0.0,ecoli,lr,47,crcc_p_l10,0.05
11,0.8607287449392713,0.8893766461808603,0.7368421052631579,0.5454545454545454,0.0,ecoli,lr,47,crcc_m,0.05
0,0.6052631578947368,0.6221889055472264,0.21052631578947367,0.0,0.0,ecoli,lr,61,no_cleaning,0.05
11,0.6052631578947368,0.6221889055472264,0.21052631578947367,0.36363636363636365,0.0,ecoli,lr,61,random_deletion,0.05
11,0.6578947368421053,0.6945454545454546,0.3157894736842105,0.9090909090909091,0.09090909090909091,ecoli,lr,61,global_top_loss,0.05
11,0.774089068825911,0.8069852941176471,0.5789473684210527,0.9090909090909091,0.0,ecoli,lr,61,class_proportional,0.05
11,0.6842105263157895,0.7269772481040087,0.3684210526315789,1.0,0.0,ecoli,lr,61,oracle_deletion,0.05
11,0.774089068825911,0.8069852941176471,0.5789473684210527,0.9090909090909091,0.0,ecoli,lr,61,crcc_p_l0,0.05
11,0.774089068825911,0.8069852941176471,0.5789473684210527,0.9090909090909091,0.0,ecoli,lr,61,crcc_p_l025,0.05
11,0.774089068825911,0.8069852941176471,0.5789473684210527,0.9090909090909091,0.0,ecoli,lr,61,crcc_p_l05,0.05
11,0.774089068825911,0.8069852941176471,0.5789473684210527,0.9090909090909091,0.0,ecoli,lr,61,crcc_p_l10,0.05
11,0.8190283400809717,0.837593984962406,0.6842105263157895,0.8181818181818182,0.0,ecoli,lr,61,crcc_m,0.05
0,0.5975708502024292,0.611111111111111,0.21052631578947367,0.0,0.0,ecoli,lr,83,no_cleaning,0.05
11,0.5898785425101214,0.6005594405594405,0.21052631578947367,0.09090909090909091,0.18181818181818182,ecoli,lr,83,random_deletion,0.05
11,0.6502024291497976,0.6814734561213435,0.3157894736842105,1.0,0.0,ecoli,lr,83,global_top_loss,0.05
11,0.7214574898785425,0.7565217391304347,0.47368421052631576,0.6363636363636364,0.0,ecoli,lr,83,class_proportional,0.05
11,0.5975708502024292,0.611111111111111,0.21052631578947367,1.0,0.0,ecoli,lr,83,oracle_deletion,0.05
11,0.7214574898785425,0.7565217391304347,0.47368421052631576,0.6363636363636364,0.0,ecoli,lr,83,crcc_p_l0,0.05
11,0.7214574898785425,0.7565217391304347,0.47368421052631576,0.6363636363636364,0.0,ecoli,lr,83,crcc_p_l025,0.05
11,0.7214574898785425,0.7565217391304347,0.47368421052631576,0.6363636363636364,0.0,ecoli,lr,83,crcc_p_l05,0.05
11,0.7214574898785425,0.7565217391304347,0.47368421052631576,0.6363636363636364,0.0,ecoli,lr,83,crcc_p_l10,0.05
11,0.7214574898785425,0.7565217391304347,0.47368421052631576,0.5454545454545454,0.0,ecoli,lr,83,crcc_m,0.05
0,0.668825910931174,0.7,0.3684210526315789,0.0,0.0,ecoli,hgb,13,no_cleaning,0.05
11,0.6161943319838057,0.6359696641386783,0.2631578947368421,0.36363636363636365,0.18181818181818182,ecoli,hgb,13,random_deletion,0.05
11,0.6348178137651822,0.6571428571428571,0.3157894736842105,0.8181818181818182,0.18181818181818182,ecoli,hgb,13,global_top_loss,0.05
11,0.6425101214574899,0.6690307328605201,0.3157894736842105,0.5454545454545454,0.0,ecoli,hgb,13,class_proportional,0.05
11,0.7214574898785425,0.7565217391304347,0.47368421052631576,1.0,0.0,ecoli,hgb,13,oracle_deletion,0.05
11,0.6425101214574899,0.6690307328605201,0.3157894736842105,0.5454545454545454,0.0,ecoli,hgb,13,crcc_p_l0,0.05
11,0.6425101214574899,0.6690307328605201,0.3157894736842105,0.5454545454545454,0.0,ecoli,hgb,13,crcc_p_l025,0.05
11,0.6425101214574899,0.6690307328605201,0.3157894736842105,0.5454545454545454,0.0,ecoli,hgb,13,crcc_p_l05,0.05
11,0.6425101214574899,0.6690307328605201,0.3157894736842105,0.5454545454545454,0.0,ecoli,hgb,13,crcc_p_l10,0.05
11,0.6951417004048583,0.7290994790374596,0.42105263157894735,0.5454545454545454,0.0,ecoli,hgb,13,crcc_m,0.05
0,0.645748987854251,0.6637626559924653,0.3684210526315789,0.0,0.0,ecoli,hgb,29,no_cleaning,0.05
11,0.7510121457489879,0.7654135338345864,0.5789473684210527,0.18181818181818182,0.2727272727272727,ecoli,hgb,29,random_deletion,0.05
11,0.6194331983805668,0.6347826086956522,0.3157894736842105,0.6363636363636364,0.36363636363636365,ecoli,hgb,29,global_top_loss,0.05
11,0.9012145748987854,0.873015873015873,0.8947368421052632,0.36363636363636365,0.09090909090909091,ecoli,hgb,29,class_proportional,0.05
11,0.8376518218623481,0.8440272333402105,0.7368421052631579,1.0,0.0,ecoli,hgb,29,oracle_deletion,0.05
11,0.9012145748987854,0.873015873015873,0.8947368421052632,0.36363636363636365,0.09090909090909091,ecoli,hgb,29,crcc_p_l0,0.05
11,0.9012145748987854,0.873015873015873,0.8947368421052632,0.36363636363636365,0.09090909090909091,ecoli,hgb,29,crcc_p_l025,0.05
11,0.9012145748987854,0.873015873015873,0.8947368421052632,0.36363636363636365,0.09090909090909091,ecoli,hgb,29,crcc_p_l05,0.05
11,0.9012145748987854,0.873015873015873,0.8947368421052632,0.36363636363636365,0.09090909090909091,ecoli,hgb,29,crcc_p_l10,0.05
11,0.8408906882591094,0.8225465719224121,0.7894736842105263,0.2727272727272727,0.09090909090909091,ecoli,hgb,29,crcc_m,0.05
0,0.6797570850202429,0.703319990581587,0.42105263157894735,0.0,0.0,ecoli,hgb,47,no_cleaning,0.05
11,0.7060728744939271,0.7297794117647058,0.47368421052631576,0.18181818181818182,0.0,ecoli,hgb,47,random_deletion,0.05
11,0.608502024291498,0.6249014972419228,0.2631578947368421,0.8181818181818182,0.18181818181818182,ecoli,hgb,47,global_top_loss,0.05
11,0.7619433198380567,0.7619433198380567,0.631578947368421,0.6363636363636364,0.0,ecoli,hgb,47,class_proportional,0.05
11,0.774089068825911,0.8069852941176471,0.5789473684210527,1.0,0.0,ecoli,hgb,47,oracle_deletion,0.05
11,0.7619433198380567,0.7619433198380567,0.631578947368421,0.6363636363636364,0.0,ecoli,hgb,47,crcc_p_l0,0.05
11,0.7619433198380567,0.7619433198380567,0.631578947368421,0.6363636363636364,0.0,ecoli,hgb,47,crcc_p_l025,0.05
11,0.7619433198380567,0.7619433198380567,0.631578947368421,0.6363636363636364,0.0,ecoli,hgb,47,crcc_p_l05,0.05
11,0.7619433198380567,0.7619433198380567,0.631578947368421,0.6363636363636364,0.0,ecoli,hgb,47,crcc_p_l10,0.05
11,0.7959514170040486,0.7959514170040486,0.6842105263157895,0.5454545454545454,0.0,ecoli,hgb,47,crcc_m,0.05
