deleted,balanced_accuracy,accuracy,macro_f1,weighted_f1,minority_recall,minority_precision,majority_recall,pr_auc,noise_precision_deleted,clean_minority_deletion_rate,n_relabeled,n_synthetic,relabel_correctness,dataset,model,seed,noise_protocol,mn_to_maj,maj_to_min,budget,target_ratio,method
0,0.7663967611336033,0.8690476190476191,0.7925925925925925,0.8615520282186948,0.5789473684210527,0.7857142857142857,0.953846153846154,0.6833632198096314,,,0.0,23.0,,ecoli,random_forest,41,hidden_minority_low,0.1,0.05,0.1,0.15,msbs
0,0.7663967611336033,0.8690476190476191,0.7925925925925925,0.8615520282186948,0.5789473684210527,0.7857142857142857,0.953846153846154,0.6723430680087027,,,0.0,23.0,,ecoli,random_forest,41,hidden_minority_low,0.1,0.05,0.1,0.15,cwms_msbs
0,0.7927125506072874,0.8809523809523809,0.8156277436347674,0.8757264099669719,0.631578947368421,0.8,0.953846153846154,0.8554114387075018,,,0.0,0.0,,ecoli,random_forest,43,hidden_minority_low,0.1,0.05,0.1,0.15,no_cleaning
23,0.8331983805668016,0.8571428571428571,0.8095238095238095,0.8616780045351474,0.7894736842105263,0.6521739130434783,0.8769230769230769,0.8717787636936096,0.2608695652173913,0.0,,,,ecoli,random_forest,43,hidden_minority_low,0.1,0.05,0.1,0.15,class_proportional
0,0.7927125506072874,0.8809523809523809,0.8156277436347674,0.8757264099669719,0.631578947368421,0.8,0.953846153846154,0.8509534845846056,,,0.0,0.0,,ecoli,random_forest,43,hidden_minority_low,0.1,0.05,0.1,0.15,cwms
0,0.8453441295546559,0.9047619047619048,0.8585858585858586,0.9028379028379028,0.7368421052631579,0.8235294117647058,0.953846153846154,0.858276940514888,,,0.0,23.0,,ecoli,random_forest,43,hidden_minority_low,0.1,0.05,0.1,0.15,msbs
0,0.8004048582995951,0.8928571428571429,0.8303030303030303,0.8867243867243867,0.631578947368421,0.8571428571428571,0.9692307692307692,0.8535035924371106,,,0.0,23.0,,ecoli,random_forest,43,hidden_minority_low,0.1,0.05,0.1,0.15,cwms_msbs
0,0.7850202429149797,0.8690476190476191,0.8015037593984962,0.8649122807017543,0.631578947368421,0.75,0.9384615384615383,0.8039989712045936,,,0.0,0.0,,ecoli,random_forest,47,hidden_minority_low,0.1,0.05,0.1,0.15,no_cleaning
23,0.8935222672064778,0.8928571428571429,0.8593488372093023,0.8969435215946844,0.8947368421052632,0.7083333333333334,0.8923076923076924,0.6766819302219333,0.2608695652173913,0.0,,,,ecoli,random_forest,47,hidden_minority_low,0.1,0.05,0.1,0.15,class_proportional
0,0.6797570850202429,0.8214285714285714,0.703319990581587,0.8058293249016112,0.4210526315789473,0.6666666666666666,0.9384615384615383,0.7499212995285995,,,0.0,0.0,,ecoli,random_forest,47,hidden_minority_low,0.1,0.05,0.1,0.15,cwms
0,0.8485829959514171,0.8809523809523809,0.8359375,0.8829985119047619,0.7894736842105263,0.7142857142857143,0.9076923076923076,0.743772454729869,,,0.0,23.0,,ecoli,random_forest,47,hidden_minority_low,0.1,0.05,0.1,0.15,msbs
0,0.7433198380566801,0.8333333333333334,0.7525252525252526,0.8299663299663299,0.5789473684210527,0.6470588235294118,0.9076923076923076,0.7036084351595164,,,0.0,23.0,,ecoli,random_forest,47,hidden_minority_low,0.1,0.05,0.1,0.15,cwms_msbs
0,0.7927125506072874,0.8809523809523809,0.8156277436347674,0.8757264099669719,0.631578947368421,0.8,0.953846153846154,0.7956268147572844,,,0.0,0.0,,ecoli,random_forest,53,hidden_minority_low,0.1,0.05,0.1,0.15,no_cleaning
23,0.9089068825910932,0.9166666666666666,0.8870750912233532,0.9187311951859676,0.8947368421052632,0.7727272727272727,0.9230769230769232,0.8248109715768996,0.2608695652173913,0.0,,,,ecoli,random_forest,53,hidden_minority_low,0.1,0.05,0.1,0.15,class_proportional
0,0.834412955465587,0.9166666666666666,0.868013468013468,0.9118967452300786,0.6842105263157895,0.9285714285714286,0.9846153846153848,0.8301299173448857,,,0.0,0.0,,ecoli,random_forest,53,hidden_minority_low,0.1,0.05,0.1,0.15,cwms
0,0.8902834008097166,0.9166666666666666,0.8831246273106739,0.917412045319022,0.8421052631578947,0.8,0.9384615384615383,0.7764488762900741,,,0.0,23.0,,ecoli,random_forest,53,hidden_minority_low,0.1,0.05,0.1,0.15,msbs
0,0.9089068825910932,0.9166666666666666,0.8870750912233532,0.9187311951859676,0.8947368421052632,0.7727272727272727,0.9230769230769232,0.7532405338700983,,,0.0,23.0,,ecoli,random_forest,53,hidden_minority_low,0.1,0.05,0.1,0.15,cwms_msbs
0,0.5218507462686567,0.6614583333333334,0.4502929128309034,0.5532138740841887,0.0597014925373134,0.6666666666666666,0.984,0.5930797426750138,,,0.0,0.0,,pima,extra_trees,13,hidden_minority_low,0.1,0.05,0.1,0.15,no_cleaning
44,0.586865671641791,0.6875,0.5774027879677183,0.6425623624358033,0.2537313432835821,0.6296296296296297,0.92,0.6530009164542748,0.25,0.0681818181818181,,,,pima,extra_trees,13,hidden_minority_low,0.1,0.05,0.1,0.15,class_proportional
0,0.5293134328358209,0.6666666666666666,0.4643417611159547,0.5637895960476605,0.0746268656716417,0.7142857142857143,0.984,0.598674293414434,,,0.0,0.0,,pima,extra_trees,13,hidden_minority_low,0.1,0.05,0.1,0.15,cwms
0,0.5287761194029851,0.6614583333333334,0.4720588857396675,0.5675820853956034,0.0895522388059701,0.6,0.968,0.569590685215544,,,0.0,44.0,,pima,extra_trees,13,hidden_minority_low,0.1,0.05,0.1,0.15,msbs
0,0.5322388059701493,0.6614583333333334,0.4820502178875285,0.5741357992667911,0.1044776119402985,0.5833333333333334,0.96,0.5892937381192699,,,0.0,44.0,,pima,extra_trees,13,hidden_minority_low,0.1,0.05,0.1,0.15,cwms_msbs
0,0.5626268656716418,0.6875,0.5263157894736843,0.6097861842105263,0.1492537313432835,0.7692307692307693,0.976,0.630557866003531,,,0.0,0.0,,pima,extra_trees,17,hidden_minority_low,0.1,0.05,0.1,0.15,no_cleaning
44,0.5977910447761194,0.6927083333333334,0.5930888322138008,0.6539091592130943,0.2835820895522388,0.6333333333333333,0.912,0.6371747932752169,0.1590909090909091,0.0454545454545454,,,,pima,extra_trees,17,hidden_minority_low,0.1,0.05,0.1,0.15,class_proportional
0,0.5591641791044776,0.6875,0.5173453996983409,0.603915284062343,0.1343283582089552,0.8181818181818182,0.984,0.6458285402368353,,,0.0,0.0,,pima,extra_trees,17,hidden_minority_low,0.1,0.05,0.1,0.15,cwms
0,0.6063283582089551,0.7083333333333334,0.5997617629541394,0.6627332737740719,0.2686567164179104,0.72,0.944,0.6513515633091941,,,0.0,44.0,,pima,extra_trees,17,hidden_minority_low,0.1,0.05,0.1,0.15,msbs
0,0.5914029850746269,0.6979166666666666,0.5791383219954649,0.6466789493575208,0.2388059701492537,0.6956521739130435,0.944,0.6305511101728207,,,0.0,44.0,,pima,extra_trees,17,hidden_minority_low,0.1,0.05,0.1,0.15,cwms_msbs
0,0.5597014925373134,0.6927083333333334,0.5111974110032362,0.6011771844660195,0.1194029850746268,1.0,1.0,0.6469365059546404,,,0.0,0.0,,pima,extra_trees,23,hidden_minority_low,0.1,0.05,0.1,0.15,no_cleaning
44,0.6292537313432836,0.7291666666666666,0.6283502084574151,0.6868237542187811,0.2985074626865671,0.8,0.96,0.6743825219892864,0.0909090909090909,0.0681818181818181,,,,pima,extra_trees,23,hidden_minority_low,0.1,0.05,0.1,0.15,class_proportional
0,0.5447761194029851,0.6822916666666666,0.4841210412720785,0.5807084049097769,0.0895522388059701,1.0,1.0,0.6544625655126675,,,0.0,0.0,,pima,extra_trees,23,hidden_minority_low,0.1,0.05,0.1,0.15,cwms
0,0.5764776119402985,0.6875,0.5577395577395577,0.6301059582309582,0.208955223880597,0.6666666666666666,0.944,0.631302401796414,,,0.0,44.0,,pima,extra_trees,23,hidden_minority_low,0.1,0.05,0.1,0.15,msbs
0,0.5959402985074627,0.7083333333333334,0.5804588731075386,0.6504279173820301,0.2238805970149253,0.7894736842105263,0.968,0.6357321523750438,,,0.0,44.0,,pima,extra_trees,23,hidden_minority_low,0.1,0.05,0.1,0.15,cwms_msbs
0,0.5964776119402985,0.7135416666666666,0.5773125725493335,0.6498014483181898,0.208955223880597,0.875,0.984,0.698364183229668,,,0.0,0.0,,pima,extra_trees,29,hidden_minority_low,0.1,0.05,0.1,0.15,no_cleaning
44,0.6700298507462686,0.7552083333333334,0.6801701222753855,0.7269681463760412,0.3880597014925373,0.8125,0.952,0.7314747111980693,0.1363636363636363,0.0454545454545454,,,,pima,extra_trees,29,hidden_minority_low,0.1,0.05,0.1,0.15,class_proportional
0,0.6039402985074627,0.71875,0.5885714285714285,0.6584821428571429,0.2238805970149253,0.8823529411764706,0.984,0.7066670773019493,,,0.0,0.0,,pima,extra_trees,29,hidden_minority_low,0.1,0.05,0.1,0.15,cwms
0,0.6321791044776119,0.7239583333333334,0.634469628937821,0.6891048379371864,0.3283582089552239,0.7333333333333333,0.936,0.6924743325106466,,,0.0,44.0,,pima,extra_trees,29,hidden_minority_low,0.1,0.05,0.1,0.15,msbs
0,0.6551044776119402,0.7447916666666666,0.6620568267538345,0.7125686237532478,0.3582089552238806,0.8,0.952,0.684603853863803,,,0.0,44.0,,pima,extra_trees,29,hidden_minority_low,0.1,0.05,0.1,0.15,cwms_msbs
0,0.5610149253731344,0.671875,0.539287754713388,0.6139485336126452,0.1940298507462686,0.5909090909090909,0.928,0.6062780147669665,,,0.0,0.0,,pima,extra_trees,31,hidden_minority_low,0.1,0.05,0.1,0.15,no_cleaning
44,0.6305671641791045,0.7083333333333334,0.635129632143342,0.6844995701551966,0.373134328358209,0.6410256410256411,0.888,0.6264492776436089,0.1818181818181818,0.0681818181818181,,,,pima,extra_trees,31,hidden_minority_low,0.1,0.05,0.1,0.15,class_proportional
0,0.5655522388059702,0.6822916666666666,0.5391697816250246,0.6167498688438586,0.1791044776119403,0.6666666666666666,0.952,0.6110187773857343,,,0.0,0.0,,pima,extra_trees,31,hidden_minority_low,0.1,0.05,0.1,0.15,cwms
0,0.5863283582089552,0.6822916666666666,0.579295233305794,0.6421772663050637,0.2686567164179104,0.6,0.904,0.621513608952555,,,0.0,44.0,,pima,extra_trees,31,hidden_minority_low,0.1,0.05,0.1,0.15,msbs
0,0.5977910447761194,0.6927083333333334,0.5930888322138008,0.6539091592130943,0.2835820895522388,0.6333333333333333,0.912,0.6206509608763962,,,0.0,44.0,,pima,extra_trees,31,hidden_minority_low,0.1,0.05,0.1,0.15,cwms_msbs
0,0.5919402985074627,0.703125,0.5764541971438524,0.646424735864391,0.2238805970149253,0.75,0.96,0.6412609427129126,,,0.0,0.0,,pima,extra_trees,37,hidden_minority_low,0.1,0.05,0.1,0.15,no_cleaning
44,0.6356417910447761,0.7239583333333334,0.6393407761828814,0.692113016126174,0.3432835820895522,0.71875,0.928,0.6866907992556069,0.1818181818181818,0.0681818181818181,,,,pima,extra_trees,37,hidden_minority_low,0.1,0.05,0.1,0.15,class_proportional
0,0.5844776119402985,0.6979166666666666,0.5654752614328078,0.637943200145674,0.208955223880597,0.7368421052631579,0.96,0.6545723154782404,,,0.0,0.0,,pima,extra_trees,37,hidden_minority_low,0.1,0.05,0.1,0.15,cwms
0,0.5983283582089552,0.6979166666666666,0.5914893617021277,0.65447695035461,0.2686567164179104,0.6666666666666666,0.928,0.6321100759502164,,,0.0,44.0,,pima,extra_trees,37,hidden_minority_low,0.1,0.05,0.1,0.15,msbs
0,0.594865671641791,0.6979166666666666,0.5854675402025015,0.6506880335517172,0.2537313432835821,0.68,0.936,0.6482338812744812,,,0.0,44.0,,pima,extra_trees,37,hidden_minority_low,0.1,0.05,0.1,0.15,cwms_msbs
0,0.5367761194029851,0.671875,0.4780582524271844,0.5741383495145631,0.0895522388059701,0.75,0.984,0.5965077564138148,,,0.0,0.0,,pima,extra_trees,41,hidden_minority_low,0.1,0.05,0.1,0.15,no_cleaning
44,0.590865671641791,0.6927083333333334,0.5814211284779958,0.6466196929386986,0.2537313432835821,0.6538461538461539,0.928,0.6059162396070576,0.1818181818181818,0.0909090909090909,,,,pima,extra_trees,41,hidden_minority_low,0.1,0.05,0.1,0.15,class_proportional
0,0.5367761194029851,0.671875,0.4780582524271844,0.5741383495145631,0.0895522388059701,0.75,0.984,0.599498737025238,,,0.0,0.0,,pima,extra_trees,41,hidden_minority_low,0.1,0.05,0.1,0.15,cwms
0,0.5397014925373134,0.6666666666666666,0.4947368421052631,0.5837719298245615,0.1194029850746268,0.6153846153846154,0.96,0.5844676932909053,,,0.0,44.0,,pima,extra_trees,41,hidden_minority_low,0.1,0.05,0.1,0.15,msbs
0,0.5735522388059702,0.6927083333333334,0.5465716687347396,0.6243324627413308,0.1791044776119403,0.75,0.968,0.6148714400171388,,,0.0,44.0,,pima,extra_trees,41,hidden_minority_low,0.1,0.05,0.1,0.15,cwms_msbs
0,0.5557014925373134,0.6875,0.5078605604921395,0.5976802802460698,0.1194029850746268,0.8888888888888888,0.992,0.7111723993485488,,,0.0,0.0,,pima,extra_trees,43,hidden_minority_low,0.1,0.05,0.1,0.15,no_cleaning
44,0.6734925373134328,0.7552083333333334,0.6842878634153169,0.7294899211652615,0.4029850746268656,0.7941176470588235,0.944,0.7065680454850898,0.1590909090909091,0.0909090909090909,,,,pima,extra_trees,43,hidden_minority_low,0.1,0.05,0.1,0.15,class_proportional
0,0.5631641791044776,0.6927083333333334,0.5207919116713905,0.6074975852052399,0.1343283582089552,0.9,0.992,0.7184760016915577,,,0.0,0.0,,pima,extra_trees,43,hidden_minority_low,0.1,0.05,0.1,0.15,cwms
0,0.6074029850746269,0.71875,0.5954424847822695,0.6629126346183861,0.2388059701492537,0.8421052631578947,0.976,0.7453507373745758,,,0.0,44.0,,pima,extra_trees,43,hidden_minority_low,0.1,0.05,0.1,0.15,msbs
0,0.5890149253731343,0.7083333333333334,0.5658213535777742,0.6409640338125236,0.1940298507462686,0.8666666666666667,0.984,0.7390343338607773,,,0.0,44.0,,pima,extra_trees,43,hidden_minority_low,0.1,0.05,0.1,0.15,cwms_msbs
0,0.5143880597014925,0.65625,0.4358974358974359,0.5424011752136751,0.044776119402985,0.6,0.984,0.6279194517258229,,,0.0,0.0,,pima,extra_trees,47,hidden_minority_low,0.1,0.05,0.1,0.15,no_cleaning
44,0.6391044776119403,0.7239583333333334,0.6439841864045062,0.6949567196118904,0.3582089552238806,0.7058823529411765,0.92,0.6333499895904168,0.1818181818181818,0.0681818181818181,,,,pima,extra_trees,47,hidden_minority_low,0.1,0.05,0.1,0.15,class_proportional
0,0.5442388059701493,0.6770833333333334,0.4914559125085441,0.5842696229209386,0.1044776119402985,0.7777777777777778,0.984,0.6394854770836451,,,0.0,0.0,,pima,extra_trees,47,hidden_minority_low,0.1,0.05,0.1,0.15,cwms
0,0.6177910447761193,0.71875,0.6140559857057772,0.6747785139964265,0.2835820895522388,0.76,0.952,0.6285696046790643,,,0.0,44.0,,pima,extra_trees,47,hidden_minority_low,0.1,0.05,0.1,0.15,msbs
0,0.6068656716417911,0.7135416666666666,0.5977908969720054,0.6629709420427855,0.2537313432835821,0.7727272727272727,0.96,0.6256366310465382,,,0.0,44.0,,pima,extra_trees,47,hidden_minority_low,0.1,0.05,0.1,0.15,cwms_msbs
0,0.5178507462686567,0.65625,0.4476024411508282,0.55015802092415,0.0597014925373134,0.5714285714285714,0.976,0.5835153276982519,,,0.0,0.0,,pima,extra_trees,53,hidden_minority_low,0.1,0.05,0.1,0.15,no_cleaning
44,0.5850149253731343,0.703125,0.5619421206420365,0.6370669555297602,0.1940298507462686,0.8125,0.976,0.6180810884337271,0.1136363636363636,0.0681818181818181,,,,pima,extra_trees,53,hidden_minority_low,0.1,0.05,0.1,0.15,class_proportional
0,0.5402388059701493,0.671875,0.4883032277169085,0.5808872519988155,0.1044776119402985,0.7,0.976,0.578389267506056,,,0.0,0.0,,pima,extra_trees,53,hidden_minority_low,0.1,0.05,0.1,0.15,cwms
0,0.5884776119402985,0.703125,0.5693881566004328,0.641881024985245,0.208955223880597,0.7777777777777778,0.968,0.5945937892263126,,,0.0,44.0,,pima,extra_trees,53,hidden_minority_low,0.1,0.05,0.1,0.15,msbs
0,0.5884776119402985,0.703125,0.5693881566004328,0.641881024985245,0.208955223880597,0.7777777777777778,0.968,0.6090771933406357,,,0.0,44.0,,pima,extra_trees,53,hidden_minority_low,0.1,0.05,0.1,0.15,cwms_msbs
0,0.5580952380952381,0.728,0.5311120917917034,0.6526478375992938,0.1333333333333333,0.7692307692307693,0.9828571428571428,0.5761091451283759,,,0.0,0.0,,credit-g,extra_trees,13,hidden_minority_low,0.1,0.05,0.1,0.15,no_cleaning
62,0.6123809523809524,0.74,0.6187146577817406,0.7047326309861799,0.2933333333333333,0.6470588235294118,0.9314285714285714,0.6069708031485553,0.1612903225806451,0.0967741935483871,,,,credit-g,extra_trees,13,hidden_minority_low,0.1,0.05,0.1,0.15,class_proportional
0,0.5476190476190476,0.724,0.5109851169383416,0.6400850460666194,0.1066666666666666,0.8,0.9885714285714284,0.5717066736327328,,,0.0,0.0,,credit-g,extra_trees,13,hidden_minority_low,0.1,0.05,0.1,0.15,cwms
0,0.5761904761904763,0.732,0.5646523716699156,0.6726185834957765,0.1866666666666666,0.7,0.9657142857142856,0.5720734986505542,,,0.0,62.0,,credit-g,extra_trees,13,hidden_minority_low,0.1,0.05,0.1,0.15,msbs
0,0.5761904761904763,0.732,0.5646523716699156,0.6726185834957765,0.1866666666666666,0.7,0.9657142857142856,0.5648114940785696,,,0.0,62.0,,credit-g,extra_trees,13,hidden_minority_low,0.1,0.05,0.1,0.15,cwms_msbs
0,0.5580952380952381,0.728,0.5311120917917034,0.6526478375992938,0.1333333333333333,0.7692307692307693,0.9828571428571428,0.6145813503785192,,,0.0,0.0,,credit-g,extra_trees,17,hidden_minority_low,0.1,0.05,0.1,0.15,no_cleaning
62,0.6019047619047619,0.736,0.604922900105354,0.6959486639210805,0.2666666666666666,0.6451612903225806,0.9371428571428572,0.5981849248191278,0.064516129032258,0.1129032258064516,,,,credit-g,extra_trees,17,hidden_minority_low,0.1,0.05,0.1,0.15,class_proportional
0,0.5419047619047619,0.716,0.5059976065236147,0.6348334307422561,0.1066666666666666,0.6666666666666666,0.9771428571428572,0.602577826778127,,,0.0,0.0,,credit-g,extra_trees,17,hidden_minority_low,0.1,0.05,0.1,0.15,cwms
0,0.5523809523809524,0.72,0.5257452574525745,0.6471544715447154,0.1333333333333333,0.6666666666666666,0.9714285714285714,0.591565444347867,,,0.0,62.0,,credit-g,extra_trees,17,hidden_minority_low,0.1,0.05,0.1,0.15,msbs
0,0.54,0.708,0.5096590451113678,0.6344017840350359,0.12,0.5625,0.96,0.5908296048349901,,,0.0,62.0,,credit-g,extra_trees,17,hidden_minority_low,0.1,0.05,0.1,0.15,cwms_msbs
0,0.5276190476190477,0.712,0.4748512078422219,0.6160112031742327,0.0666666666666666,0.7142857142857143,0.9885714285714284,0.5079835238112415,,,0.0,0.0,,credit-g,extra_trees,23,hidden_minority_low,0.1,0.05,0.1,0.15,no_cleaning
62,0.5771428571428572,0.728,0.5684841100619352,0.6734287744948726,0.2,0.6521739130434783,0.9542857142857144,0.5072043373648837,0.1774193548387097,0.0483870967741935,,,,credit-g,extra_trees,23,hidden_minority_low,0.1,0.05,0.1,0.15,class_proportional
0,0.5314285714285715,0.712,0.4848901098901098,0.6217032967032967,0.08,0.6666666666666666,0.9828571428571428,0.4931602822819101,,,0.0,0.0,,credit-g,extra_trees,23,hidden_minority_low,0.1,0.05,0.1,0.15,cwms
0,0.5285714285714286,0.708,0.482636428065202,0.6192204110559887,0.08,0.6,0.9771428571428572,0.5097122768810642,,,0.0,62.0,,credit-g,extra_trees,23,hidden_minority_low,0.1,0.05,0.1,0.15,msbs
0,0.5152380952380952,0.7,0.4582647135303805,0.6030163820750628,0.0533333333333333,0.5,0.9771428571428572,0.4983530604673733,,,0.0,62.0,,credit-g,extra_trees,23,hidden_minority_low,0.1,0.05,0.1,0.15,cwms_msbs
0,0.5371428571428571,0.72,0.4894386742910491,0.6266775586416151,0.08,0.8571428571428571,0.9942857142857144,0.5650385600521095,,,0.0,0.0,,credit-g,extra_trees,29,hidden_minority_low,0.1,0.05,0.1,0.15,no_cleaning
62,0.5495238095238095,0.716,0.52309304387544,0.644418173513528,0.1333333333333333,0.625,0.9657142857142856,0.5712906181326955,0.1129032258064516,0.064516129032258,,,,credit-g,extra_trees,29,hidden_minority_low,0.1,0.05,0.1,0.15,class_proportional
0,0.5371428571428571,0.72,0.4894386742910491,0.6266775586416151,0.08,0.8571428571428571,0.9942857142857144,0.5672512668376402,,,0.0,0.0,,credit-g,extra_trees,29,hidden_minority_low,0.1,0.05,0.1,0.15,cwms
0,0.5571428571428572,0.732,0.5251594613749114,0.6505173635719348,0.12,0.9,0.9942857142857144,0.5932748492022611,,,0.0,62.0,,credit-g,extra_trees,29,hidden_minority_low,0.1,0.05,0.1,0.15,msbs
0,0.5571428571428572,0.732,0.5251594613749114,0.6505173635719348,0.12,0.9,0.9942857142857144,0.5876612248104839,,,0.0,62.0,,credit-g,extra_trees,29,hidden_minority_low,0.1,0.05,0.1,0.15,cwms_msbs
0,0.5542857142857143,0.728,0.5225255589259634,0.6478148522637907,0.12,0.8181818181818182,0.9885714285714284,0.543117132138498,,,0.0,0.0,,credit-g,extra_trees,31,hidden_minority_low,0.1,0.05,0.1,0.15,no_cleaning
62,0.6,0.744,0.6,0.696,0.24,0.72,0.96,0.5684919223074967,0.1451612903225806,0.032258064516129,,,,credit-g,extra_trees,31,hidden_minority_low,0.1,0.05,0.1,0.15,class_proportional
0,0.5276190476190477,0.712,0.4748512078422219,0.6160112031742327,0.0666666666666666,0.7142857142857143,0.9885714285714284,0.5309601763944857,,,0.0,0.0,,credit-g,extra_trees,31,hidden_minority_low,0.1,0.05,0.1,0.15,cwms
0,0.5457142857142857,0.716,0.514748899641871,0.639749583094125,0.12,0.6428571428571429,0.9714285714285714,0.5579683887437007,,,0.0,62.0,,credit-g,extra_trees,31,hidden_minority_low,0.1,0.05,0.1,0.15,msbs
0,0.5552380952380952,0.724,0.5284179447223817,0.6498974821618961,0.1333333333333333,0.7142857142857143,0.9771428571428572,0.5399328011353565,,,0.0,62.0,,credit-g,extra_trees,31,hidden_minority_low,0.1,0.05,0.1,0.15,cwms_msbs
0,0.5276190476190477,0.712,0.4748512078422219,0.6160112031742327,0.0666666666666666,0.7142857142857143,0.9885714285714284,0.5270825982695749,,,0.0,0.0,,credit-g,extra_trees,37,hidden_minority_low,0.1,0.05,0.1,0.15,no_cleaning
62,0.5495238095238095,0.716,0.52309304387544,0.644418173513528,0.1333333333333333,0.625,0.9657142857142856,0.5271029357967396,0.1451612903225806,0.0806451612903225,,,,credit-g,extra_trees,37,hidden_minority_low,0.1,0.05,0.1,0.15,class_proportional
0,0.5304761904761905,0.716,0.4770028580688883,0.618421285247061,0.0666666666666666,0.8333333333333334,0.9942857142857144,0.535369736983776,,,0.0,0.0,,credit-g,extra_trees,37,hidden_minority_low,0.1,0.05,0.1,0.15,cwms
0,0.540952380952381,0.72,0.4991987179487179,0.6322115384615384,0.0933333333333333,0.7777777777777778,0.9885714285714284,0.5419137690482663,,,0.0,62.0,,credit-g,extra_trees,37,hidden_minority_low,0.1,0.05,0.1,0.15,msbs
0,0.5371428571428571,0.72,0.4894386742910491,0.6266775586416151,0.08,0.8571428571428571,0.9942857142857144,0.5291542952012697,,,0.0,62.0,,credit-g,extra_trees,37,hidden_minority_low,0.1,0.05,0.1,0.15,cwms_msbs
0,0.5438095238095239,0.708,0.5178462920398405,0.6389633034794325,0.1333333333333333,0.5555555555555556,0.9542857142857144,0.4662513633078937,,,0.0,0.0,,credit-g,extra_trees,41,hidden_minority_low,0.1,0.05,0.1,0.15,no_cleaning
62,0.5647619047619047,0.7,0.5600553743635468,0.6593068819071307,0.2266666666666666,0.5,0.9028571428571428,0.4867482301717379,0.1612903225806451,0.064516129032258,,,,credit-g,extra_trees,41,hidden_minority_low,0.1,0.05,0.1,0.15,class_proportional
0,0.5438095238095239,0.708,0.5178462920398405,0.6389633034794325,0.1333333333333333,0.5555555555555556,0.9542857142857144,0.498754110564491,,,0.0,0.0,,credit-g,extra_trees,41,hidden_minority_low,0.1,0.05,0.1,0.15,cwms
0,0.5485714285714286,0.704,0.5304091785968118,0.6446136663620672,0.16,0.5217391304347826,0.9371428571428572,0.4872685946889753,,,0.0,62.0,,credit-g,extra_trees,41,hidden_minority_low,0.1,0.05,0.1,0.15,msbs
0,0.5514285714285714,0.708,0.5331406206032079,0.6474277966795425,0.16,0.5454545454545454,0.9428571428571428,0.4831124192345735,,,0.0,62.0,,credit-g,extra_trees,41,hidden_minority_low,0.1,0.05,0.1,0.15,cwms_msbs
0,0.5257142857142857,0.704,0.4803954611841366,0.6167396921694192,0.08,0.5454545454545454,0.9714285714285714,0.5300113742074879,,,0.0,0.0,,credit-g,extra_trees,43,hidden_minority_low,0.1,0.05,0.1,0.15,no_cleaning
62,0.6076190476190476,0.744,0.6114996114996115,0.7022533022533022,0.2666666666666666,0.6896551724137931,0.9485714285714286,0.5464907295517358,0.1129032258064516,0.0967741935483871,,,,credit-g,extra_trees,43,hidden_minority_low,0.1,0.05,0.1,0.15,class_proportional
0,0.5485714285714285,0.72,0.5173212709620476,0.6424315975286848,0.12,0.6923076923076923,0.9771428571428572,0.5154073613325435,,,0.0,0.0,,credit-g,extra_trees,43,hidden_minority_low,0.1,0.05,0.1,0.15,cwms
0,0.5533333333333333,0.716,0.5310559826688859,0.6488547198224618,0.1466666666666666,0.6111111111111112,0.96,0.5217387359482869,,,0.0,62.0,,credit-g,extra_trees,43,hidden_minority_low,0.1,0.05,0.1,0.15,msbs
0,0.5666666666666667,0.724,0.5516569200779727,0.6628460038986355,0.1733333333333333,0.65,0.96,0.5317837436928701,,,0.0,62.0,,credit-g,extra_trees,43,hidden_minority_low,0.1,0.05,0.1,0.15,cwms_msbs
0,0.5371428571428571,0.72,0.4894386742910491,0.6266775586416151,0.08,0.8571428571428571,0.9942857142857144,0.6142990566779005,,,0.0,0.0,,credit-g,extra_trees,47,hidden_minority_low,0.1,0.05,0.1,0.15,no_cleaning
62,0.6066666666666667,0.732,0.6120799462701776,0.6983533662196901,0.2933333333333333,0.6111111111111112,0.92,0.5991077702686021,0.1612903225806451,0.032258064516129,,,,credit-g,extra_trees,47,hidden_minority_low,0.1,0.05,0.1,0.15,class_proportional
0,0.5476190476190476,0.724,0.5109851169383416,0.6400850460666194,0.1066666666666666,0.8,0.9885714285714284,0.6076252133926914,,,0.0,0.0,,credit-g,extra_trees,47,hidden_minority_low,0.1,0.05,0.1,0.15,cwms
0,0.5514285714285714,0.724,0.5199131669032312,0.6451198129748685,0.12,0.75,0.9828571428571428,0.6160924878217977,,,0.0,62.0,,credit-g,extra_trees,47,hidden_minority_low,0.1,0.05,0.1,0.15,msbs
0,0.5476190476190476,0.724,0.5109851169383416,0.6400850460666194,0.1066666666666666,0.8,0.9885714285714284,0.6252226246115804,,,0.0,62.0,,credit-g,extra_trees,47,hidden_minority_low,0.1,0.05,0.1,0.15,cwms_msbs
0,0.5514285714285714,0.724,0.5199131669032312,0.6451198129748685,0.12,0.75,0.9828571428571428,0.5586231206198796,,,0.0,0.0,,credit-g,extra_trees,53,hidden_minority_low,0.1,0.05,0.1,0.15,no_cleaning
62,0.6019047619047619,0.736,0.604922900105354,0.6959486639210805,0.2666666666666666,0.6451612903225806,0.9371428571428572,0.5876823171184049,0.1290322580645161,0.064516129032258,,,,credit-g,extra_trees,53,hidden_minority_low,0.1,0.05,0.1,0.15,class_proportional
